GPS Fix Time,GPS Fix Attempt,GPS Latitude,GPS Longitude,time,croc name,acoustic tag ID,satellite tag,GPS start,days at large,GPS end,number of fixes (HDOP<4),fix/day,sex,total length (cm)
12/22/2009,,-12.3861,142.1821,14:25:08,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
12/23/2009,,-12.38629,142.18487,2:23:50,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
12/23/2009,,-12.40093,142.14712,11:20:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
12/23/2009,,-12.39015,142.12681,14:20:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
12/23/2009,,-12.34014,142.10442,17:20:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
12/24/2009,,-12.31328,142.11191,2:20:57,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
12/24/2009,,-12.30201,142.11158,5:19:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
12/24/2009,,-12.27843,142.04034,11:17:40,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
12/24/2009,,-12.26507,142.00718,14:17:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
12/24/2009,,-12.26294,141.97952,17:17:32,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
12/25/2009,,-12.26781,141.94807,5:15:56,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
12/25/2009,,-12.26785,141.94805,8:16:08,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
12/25/2009,,-12.25544,141.94159,11:16:02,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
12/25/2009,,-12.257,141.92146,14:15:08,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
12/25/2009,,-12.25721,141.92151,17:14:51,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
12/26/2009,,-12.25749,141.92064,5:14:08,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
12/26/2009,,-12.25764,141.92093,8:13:09,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
12/26/2009,,-12.25755,141.92089,11:12:56,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
12/26/2009,,-12.25755,141.92092,14:13:22,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
12/26/2009,,-12.25759,141.92098,17:13:03,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
12/27/2009,,-12.25756,141.92084,8:13:09,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
12/27/2009,,-12.25759,141.92107,11:11:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
12/27/2009,,-12.25757,141.92097,14:11:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
12/27/2009,,-12.25768,141.92091,20:12:20,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
12/28/2009,,-12.25874,141.92012,2:11:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
12/28/2009,,-12.21007,141.90026,11:10:39,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
12/28/2009,,-12.20748,141.91489,14:10:39,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
12/28/2009,,-12.19582,141.91718,17:10:26,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
12/28/2009,,-12.19025,141.89329,23:10:26,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
12/29/2009,,-12.1899,141.89314,5:08:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
12/29/2009,,-12.17616,141.89818,8:08:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
12/29/2009,,-12.04658,141.93619,14:08:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
12/29/2009,,-12.0269,141.98504,17:08:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
12/29/2009,,-12.05004,142.02233,20:08:20,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
12/29/2009,,-12.01491,142.0401,23:10:08,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
12/30/2009,,-11.98247,142.09649,11:05:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
12/30/2009,,-12.0097,142.12433,17:04:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
12/30/2009,,-12.03747,142.19918,20:06:08,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
12/31/2009,,-12.11912,142.28724,8:01:56,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
12/31/2009,,-12.14137,142.29167,14:01:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
12/31/2009,,-12.14511,142.29773,17:01:39,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
12/31/2009,,-12.15803,142.32456,20:02:02,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
1/1/2010,,-12.1575,142.34305,4:59:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
1/1/2010,,-12.14443,142.35858,8:01:08,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
1/1/2010,,-12.13836,142.36255,11:00:12,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
1/1/2010,,-12.13839,142.36224,19:57:59,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
1/2/2010,,-12.14973,142.35407,7:55:08,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
1/2/2010,,-12.15829,142.34827,10:54:32,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
1/2/2010,,-12.15763,142.34281,13:54:08,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
1/2/2010,,-12.15831,142.34775,22:52:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
1/3/2010,,-12.14041,142.36162,10:50:51,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
1/3/2010,,-12.14068,142.36111,16:49:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
1/3/2010,,-12.14027,142.36189,22:49:08,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
1/4/2010,,-12.13895,142.36231,1:47:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
1/4/2010,,-12.13911,142.36226,4:47:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
1/4/2010,,-12.13866,142.3624,10:47:09,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
1/4/2010,,-12.13877,142.36244,13:46:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
1/4/2010,,-12.13839,142.36229,16:47:56,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
1/4/2010,,-12.15835,142.34529,19:46:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
1/5/2010,,-12.15498,142.3135,1:45:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
1/5/2010,,-12.14198,142.29413,13:42:56,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
1/5/2010,,-12.1184,142.28639,16:42:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
1/5/2010,,-12.11849,142.28735,19:42:39,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
1/6/2010,,-12.1187,142.28405,1:42:39,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
1/6/2010,,-12.11767,142.28302,10:41:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
1/6/2010,,-12.14065,142.29121,13:40:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
1/6/2010,,-12.1444,142.30091,16:40:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
1/6/2010,,-12.14652,142.30259,19:40:57,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
1/6/2010,,-12.15714,142.31811,22:40:08,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
1/7/2010,,-12.15848,142.33411,1:39:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
1/7/2010,,-12.16415,142.3386,4:39:56,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
1/7/2010,,-12.16417,142.33853,7:40:02,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
1/7/2010,,-12.16399,142.33874,10:39:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
1/7/2010,,-12.16561,142.33932,16:38:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
1/7/2010,,-12.16554,142.33931,19:38:39,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
1/8/2010,,-12.16559,142.33933,1:38:10,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
1/8/2010,,-12.1584,142.34511,13:33:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
1/8/2010,,-12.15835,142.34783,16:33:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
1/8/2010,,-12.15903,142.3345,19:33:58,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
1/8/2010,,-12.15889,142.33504,22:34:03,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
1/9/2010,,-12.04996,142.23318,10:29:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
1/9/2010,,-12.04057,142.21043,16:28:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
1/10/2010,,-12.03137,142.17534,1:28:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
1/10/2010,,-12.03514,142.16406,4:29:02,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
1/10/2010,,-12.03485,142.16304,7:29:08,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
1/10/2010,,-12.03472,142.16779,10:28:41,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
1/10/2010,,-12.03865,142.17331,13:30:45,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
1/10/2010,,-12.04505,142.17131,16:29:21,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
1/11/2010,,-12.0322,142.16768,1:27:02,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
1/11/2010,,-12.03185,142.16862,4:25:56,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
1/11/2010,,-12.02023,142.16291,10:25:02,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
1/11/2010,,-12.02021,142.16283,13:25:08,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
1/11/2010,,-12.03013,142.1756,16:24:39,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
1/11/2010,,-12.04593,142.22586,19:24:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
1/11/2010,,-12.06755,142.2518,22:24:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
1/12/2010,,-12.09863,142.26734,1:25:33,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
1/12/2010,,-12.11199,142.28611,4:24:40,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
1/12/2010,,-12.1141,142.29218,7:23:44,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
1/12/2010,,-12.11237,142.2934,10:23:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
1/12/2010,,-12.11439,142.28269,19:22:39,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
1/12/2010,,-12.11913,142.28587,22:22:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
1/13/2010,,-12.12128,142.2891,4:23:02,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
1/13/2010,,-12.12497,142.28716,7:22:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
1/13/2010,,-12.0991,142.26942,10:22:39,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
1/13/2010,,-12.01841,142.15393,13:22:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
1/13/2010,,-11.97791,142.09749,16:21:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
1/13/2010,,-11.98259,142.05767,19:21:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
1/13/2010,,-12.06704,142.01255,22:22:14,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
1/14/2010,,-12.06072,141.94191,7:20:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
1/14/2010,,-12.07968,141.92934,10:20:20,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
1/14/2010,,-12.10039,141.92916,13:20:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
1/14/2010,,-12.13827,141.93916,16:20:20,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
1/14/2010,,-12.19933,141.9176,19:20:40,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
1/14/2010,,-12.23622,141.89684,22:20:20,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
1/15/2010,,-12.24955,141.92485,4:18:56,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
1/15/2010,,-12.27023,141.97412,7:18:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
1/15/2010,,-12.27069,141.99843,10:18:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
1/15/2010,,-12.26348,142.02303,16:17:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
1/15/2010,,-12.27299,142.03942,19:17:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
1/15/2010,,-12.27042,142.06155,22:17:56,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
1/16/2010,,-12.28911,142.08208,1:17:26,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
1/16/2010,,-12.29346,142.10242,4:18:02,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
1/16/2010,,-12.307,142.11171,7:17:39,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
1/16/2010,,-12.32551,142.11151,10:17:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
1/16/2010,,-12.33052,142.11342,13:16:46,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
1/16/2010,,-12.33062,142.11332,16:16:56,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
1/16/2010,,-12.33863,142.10938,19:17:03,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
1/16/2010,,-12.35154,142.11009,22:16:45,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
1/17/2010,,-12.37036,142.12149,1:16:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
1/17/2010,,-12.38387,142.1202,4:18:02,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
1/17/2010,,-12.39055,142.12384,7:16:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
1/17/2010,,-12.39022,142.12613,10:17:08,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
1/17/2010,,-12.38904,142.1285,13:17:02,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
1/17/2010,,-12.39181,142.12866,16:15:39,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
1/17/2010,,-12.39162,142.12873,19:15:44,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
1/18/2010,,-12.39936,142.1481,1:13:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
1/18/2010,,-12.39456,142.1577,4:13:53,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
1/18/2010,,-12.38509,142.18062,7:14:56,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
1/18/2010,,-12.38664,142.18855,10:13:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
1/18/2010,,-12.3869,142.18892,16:12:39,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
1/18/2010,,-12.38642,142.18863,19:12:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
1/19/2010,,-12.37825,142.21622,1:11:56,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
1/19/2010,,-12.37382,142.23756,4:11:08,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
1/19/2010,,-12.36655,142.27244,10:11:08,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
1/19/2010,,-12.36559,142.28209,13:11:03,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
1/19/2010,,-12.36212,142.29423,16:10:40,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
1/19/2010,,-12.36222,142.29657,19:10:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
1/19/2010,,-12.36958,142.30541,22:11:27,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
1/20/2010,,-12.36781,142.31637,1:12:50,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
1/20/2010,,-12.36148,142.32584,4:11:02,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
1/20/2010,,-12.36134,142.34176,7:10:46,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
1/20/2010,,-12.36742,142.35673,13:12:26,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
1/20/2010,,-12.37031,142.36615,16:09:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
1/20/2010,,-12.36915,142.37561,19:10:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
1/21/2010,,-12.36771,142.40593,4:08:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
1/21/2010,,-12.38205,142.42705,10:07:11,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
1/21/2010,,-12.39003,142.43805,16:07:13,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
1/21/2010,,-12.4009,142.4403,19:06:52,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
1/21/2010,,-12.40766,142.45223,22:06:39,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
1/22/2010,,-12.4147,142.47742,13:02:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
1/22/2010,,-12.41458,142.47749,16:02:26,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
1/22/2010,,-12.41466,142.47753,19:02:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
1/22/2010,,-12.41472,142.47743,22:03:08,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
1/23/2010,,-12.39048,142.4965,9:59:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
1/23/2010,,-12.38501,142.49736,13:00:03,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
1/23/2010,,-12.37963,142.49885,15:58:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
1/23/2010,,-12.37951,142.49878,18:58:40,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
1/24/2010,,-12.37697,142.50157,9:55:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
